"","District","Area(km2)"
"1","Thane","9,558"
"2","North Twenty Four Parganas","4,094"
"3","Bangalore","2,196"
"4","Pune","15,643"
"5","Mumbai Suburban","446"
"6","South Twenty Four Parganas","9,960"
"7","Barddhaman","7,024"
"8","Ahmadabad","8,107"
"9","Murshidabad","5,324"
"10","Jaipur","11,143"
"11","Nashik","15,530"
"12","Surat","4,549"
"13","Allahabad","5,482"
"14","Paschim Medinipur","9,368"
"15","Patna","3,202"
"16","Hugli","3,149"
"17","Rangareddy","7,493"
"18","Nadia","3,927"
"19","East Godavari","10,807"
"20","Purbi Champaran","3,968"
"21","Purba Medinipur","4,713"
"22","Guntur","11,391"
"23","Haora","1,467"
"24","Muzaffarpur","3,172"
"25","Belgaum","13,433"
"26","Moradabad","3,718"
"27","Ghaziabad","1,179"
"28","Nagpur","9,892"
"29","Chennai","175"
"30","Azamgarh","4,054"
"31","Lucknow","2,528"
"32","Kanpur Nagar","3,155"
"33","Ahmadnagar","17,048"
"34","Krishna","8,727"
"35","Kolkata","185"
"36","Jaunpur","4,038"
"37","Madhubani","3,501"
"38","Sitapur","5,743"
"39","Bareilly","4,120"
"40","Gorakhpur","3,321"
"41","Agra","4,041"
"42","Gaya","4,976"
"43","Solapur","14,895"
"44","Visakhapatnam","11,161"
"45","Samastipur","2,904"
"46","Jalgaon","11,765"
"47","Chittoor","15,152"
"48","Vadodara","7,546"
"49","Muzaffarnagar","4,008"
"50","Malappuram","3,554"
"51","Hardoi","5,986"
"52","Anantapur","19,130"
"53","Raipur","12,383"
"54","Kurnool","17,658"
"55","Mahbubnagar","18,432"
"56","Kheri","7,680"
"57","Kancheepuram","4,483"
"58","Maldah","3,733"
"59","Saran","2,641"
"60","Hyderabad","217"
"61","Darbhanga","2,279"
"62","West Godavari","7,742"
"63","Vellore","6,075"
"64","Pashchim Champaran","5,228"
"65","Kolhapur","7,685"
"66","Jalpaiguri","6,227"
"67","Rajkot","11,198"
"68","Sultanpur","4,436"
"69","Karimnagar","11,823"
"70","Thiruvallur","3,394"
"71","Aurangabad (Maharashtra)","10,107"
"72","Jodhpur","22,850"
"73","Bijnor","4,561"
"74","Budaun","5,168"
"75","Varanasi","1,535"
"76","Alwar","8,380"
"77","Aligarh","3,650"
"78","North West Delhi","443"
"79","Ghazipur","3,377"
"80","Bankura","6,882"
"81","Kushinagar","2,905"
"82","Ganjam","8,206"
"83","Warangal","12,846"
"84","Birbhum","4,545"
"85","Bulandshahr","4,512"
"86","Ludhiana","3,578"
"87","Vaishali","2,036"
"88","Nalgonda","14,240"
"89","Bahraich","5,237"
"90","Salem","5,237"
"91","Saharanpur","3,689"
"92","Viluppuram","7,194"
"93","Coimbatore","4,732"
"94","Meerut","2,559"
"95","Gonda","4,003"
"96","Sitamarhi","2,294"
"97","Rae Bareli","4,609"
"98","Prakasam","17,626"
"99","Nanded","10,528"
"100","Durg","8,535"
"101","Siwan","2,219"
"102","Nagaur","17,718"
"103","Thiruvananthapuram","2,189"
"104","Ernakulam","3,063"
"105","Indore","3,898"
"106","Purnia","3,229"
"107","Bara Banki","4,402"
"108","Ballia","2,981"
"109","Pratapgarh (Uttar Pradesh)","3,717"
"110","Thrissur","3,027"
"111","Banas Kantha","10,743"
"112","Unnao","4,558"
"113","Deoria","2,540"
"114","Kozhikode","2,345"
"115","Mumbai","157"
"116","Tirunelveli","6,693"
"117","Katihar","3,057"
"118","Udaipur","11,724"
"119","Madurai","3,710"
"120","Bhagalpur","2,569"
"121","Medak","9,699"
"122","Uttar Dinajpur","3,140"
"123","Shahjahanpur","4,388"
"124","Satara","10,480"
"125","Mysore","6,307"
"126","Begusarai","1,918"
"127","Sri Potti Sriramulu Nellore","13,076"
"128","Rohtas","3,881"
"129","Puruliya","6,259"
"130","Ranchi","5,097"
"131","Amravati","12,210"
"132","Y.S.R.","15,359"
"133","Bhavnagar","10,034"
"134","Nalanda","2,355"
"135","Nagaon","3,973"
"136","Sangli","8,572"
"137","Koch Bihar","3,387"
"138","Araria","2,830"
"139","Palakkad","4,482"
"140","Khammam","16,029"
"141","Yavatmal","13,582"
"142","Junagadh","8,831"
"143","Adilabad","16,105"
"144","South Delhi","247"
"145","Bhojpur","2,395"
"146","Tiruchirappalli","4,509"
"147","Srikakulam","5,837"
"148","Mahrajganj","2,952"
"149","Dhanbad","2,040"
"150","Tumkur","10,597"
"151","Sikar","7,732"
"152","Bilaspur (Chhattisgarh)","8,272"
"153","Kollam","2,483"
"154","Raigarh (Maharashtra)","7,152"
"155","Fatehpur","4,152"
"156","Cuttack","3,932"
"157","Cuddalore","3,703"
"158","Barmer","28,387"
"159","Buldana","9,661"
"160","Bid","10,693"
"161","Ajmer","8,481"
"162","Gulbarga","10,954"
"163","Gopalganj","2,033"
"164","Siddharthnagar","2,895"
"165","Nizamabad","7,956"
"166","Bharatpur","5,066"
"167","Mathura","3,340"
"168","West Delhi","130"
"169","Aurangabad (Bihar)","3,305"
"170","Kannur","2,961"
"171","Mayurbhanj","10,418"
"172","Firozabad","2,407"
"173","Mirzapur","4,405"
"174","Amritsar","2,683"
"175","Tiruppur","5,187"
"176","Faizabad","2,341"
"177","Tiruvannamalai","6,188"
"178","Basti","2,688"
"179","Jabalpur","5,211"
"180","Latur","7,157"
"181","Bellary","8,461"
"182","Giridih","4,962"
"183","Sabar Kantha","7,394"
"184","Bhilwara","10,455"
"185","Thanjavur","3,411"
"186","Ambedkar Nagar","2,350"
"187","Panch Mahals","5,231"
"188","Sagar","10,252"
"189","Bhopal","2,772"
"190","Rewa","6,314"
"191","Bikaner","30,239"
"192","Surguja","15,732"
"193","Vizianagaram","6,539"
"194","Rampur","2,367"
"195","Baleshwar","3,806"
"196","Kheda","3,953"
"197","Gurdaspur","3,551"
"198","Purbi Singhbhum","3,562"
"199","South West Delhi","421"
"200","Erode","5,760"
"201","Khordha","2,813"
"202","North East Delhi","62"
"203","Supaul","2,425"
"204","Satna","7,502"
"205","Nawada","2,494"
"206","Mau","1,713"
"207","Chandrapur","11,443"
"208","Jalandhar","2,624"
"209","Dhar","8,153"
"210","Bijapur (Karnataka)","10,498"
"211","Jamnagar","14,184"
"212","Dindigul","6,036"
"213","Balrampur","3,349"
"214","Jhunjhunun","5,928"
"215","Alappuzha","1,415"
"216","Dohad","3,642"
"217","Sundargarh","9,712"
"218","Anand","3,204"
"219","Kachchh","45,674"
"220","Chhindwara","11,815"
"221","Dakshina Kannada","4,861"
"222","Bokaro","2,883"
"223","Dhule","7,195"
"224","Churu","13,835"
"225","Pali","12,387"
"226","Mahesana","4,401"
"227","Banka","3,020"
"228","Gwalior","4,560"
"229","Pilibhit","3,686"
"230","Firozpur","5,305"
"231","Madhepura","1,788"
"232","Jhansi","5,024"
"233","Ujjain","6,091"
"234","Kottayam","2,206"
"235","Ganganagar","10,978"
"236","Morena","4,989"
"237","Jalna","7,718"
"238","Chandauli","2,541"
"239","Kota","5,217"
"240","Dhubri","2,176"
"241","Davanagere","5,924"
"242","Virudhunagar","4,241"
"243","Palamu","4,393"
"244","Raichur","8,442"
"245","Sonitpur","5,204"
"246","Saharsa","1,687"
"247","Patiala","3,325"
"248","Hardwar","2,360"
"249","Bagalkot","6,552"
"250","Farrukhabad","2,181"
"251","Krishnagiri","5,129"
"252","Khargone (West Nimar)","8,025"
"253","Kanniyakumari","1,684"
"254","Mainpuri","2,760"
"255","Sonbhadra","6,905"
"256","Dharwad","4,260"
"257","Darjiling","3,149"
"258","Jyotiba Phule Nagar","2,249"
"259","Parbhani","6,214"
"260","Jalor","10,640"
"261","Jajapur","2,899"
"262","Akola","5,676"
"263","Faridabad","741"
"264","Mandya","4,962"
"265","Kendujhar","8,303"
"266","Banda","4,408"
"267","Banswara","4,522"
"268","Kanpur Dehat","3,021"
"269","Hassan","6,814"
"270","Hanumangarh","9,656"
"271","Etah","2,431"
"272","Chhatarpur","8,687"
"273","Jamui","3,098"
"274","Surendranagar","10,423"
"275","Shimoga","8,478"
"276","Thoothukkudi","4,745"
"277","Hisar","3,983"
"278","Cachar","3,786"
"279","Hazaribagh","3,555"
"280","Namakkal","3,420"
"281","Shivpuri","10,066"
"282","West Tripura","2,993"
"283","Sant Kabir Nagar","1,646"
"284","East Delhi","63"
"285","Buxar","1,703"
"286","Valsad","3,008"
"287","Bidar","5,448"
"288","Bhind","4,459"
"289","Balaghat","9,229"
"290","Puri","3,479"
"291","Dehradun","3,088"
"292","Barpeta","2,282"
"293","Kishanganj","1,884"
"294","Jalaun","4,565"
"295","Dakshin Dinajpur","2,219"
"296","Khagaria","1,486"
"297","Chitradurga","8,436"
"298","Osmanabad","7,569"
"299","Kannauj","2,093"
"300","Sangrur","3,625"
"301","Balangir","6,575"
"302","Udham Singh Nagar","2,542"
"303","Nandurbar","5,955"
"304","Gautam Buddha Nagar","1,282"
"305","Bhiwani","4,778"
"306","Dausa","3,432"
"307","Kaimur","3,332"
"308","Janjgir Champa","3,853"
"309","Pudukkottai","4,644"
"310","Nagapattinam","2,569"
"311","Ratnagiri","8,208"
"312","Kaushambi","1,779"
"313","Haveri","4,823"
"314","Hoshiarpur","3,386"
"315","Etawah","2,311"
"316","Sant Ravidas Nagar (Bhadohi)","1,015"
"317","Kalahandi","7,920"
"318","Betul","10,043"
"319","Mahamaya Nagar","1,840"
"320","Dewas","7,020"
"321","Bharuch","6,509"
"322","Rajgarh","6,153"
"323","Chittaurgarh","7,822"
"324","Rajnandgaon","8,070"
"325","Kolar","3,979"
"326","Jammu","2,342"
"327","Kamrup","3,105"
"328","Gurgaon","1,258"
"329","Amreli","7,397"
"330","Shajapur","6,195"
"331","Kangra","5,739"
"332","Dharmapuri","4,497"
"333","Bhadrak","2,505"
"334","Karnal","2,520"
"335","Pashchimi Singhbhum","7,224"
"336","Raigarh (Chhattisgarh)","7,086"
"337","Deoghar","2,477"
"338","Bargarh","5,837"
"339","Vidisha","7,371"
"340","Karauli","5,524"
"341","Ratlam","4,861"
"342","Sonipat","2,122"
"343","Tikamgarh","5,048"
"344","Kendrapara","2,644"
"345","Uttara Kannada","10,277"
"346","Kanshiram Nagar","1,955"
"347","Tonk","7,194"
"348","Bastar","10,470"
"349","Jhalawar","6,219"
"350","Gandhinagar","2,140"
"351","Koppal","5,570"
"352","Dungarpur","3,770"
"353","Bathinda","3,353"
"354","Barwani","5,427"
"355","Koraput","8,807"
"356","Auraiya","2,016"
"357","Seoni","8,758"
"358","Munger","1,419"
"359","Ramanathapuram","4,104"
"360","Patan","5,792"
"361","Mandsaur","5,535"
"362","Sivaganga","4,233"
"363","Sawai Madhopur","4,498"
"364","Jind","2,702"
"365","Raisen","8,466"
"366","Navsari","2,246"
"367","Tinsukia","3,790"
"368","Dibrugarh","3,381"
"369","Garhwa","4,093"
"370","Gondiya","5,234"
"371","Dumka","3,761"
"372","Godda","2,266"
"373","Sehore","6,578"
"374","Khandwa (East Nimar)","7,352"
"375","Kasaragod","1,989"
"376","Baghpat","1,321"
"377","Wardha","6,309"
"378","Sirsa","4,277"
"379","Katni","4,950"
"380","Anugul","6,375"
"381","Thiruvarur","2,274"
"382","Damoh","7,306"
"383","Chikkaballapura","4,244"
"384","Kamrup Metropolitan","955"
"385","Theni","2,868"
"386","Guna","6,390"
"387","Hoshangabad","6,703"
"388","Srinagar","1,979"
"389","Karimganj","1,809"
"390","Baran","6,992"
"391","Lalitpur","5,039"
"392","Nabarangapur","5,291"
"393","Yamunanagar","1,768"
"394","Korba","6,598"
"395","Dhaulpur","3,033"
"396","Panipat","1,268"
"397","Bhandara","4,087"
"398","Pathanamthitta","2,652"
"399","Washim","4,898"
"400","Dhenkanal","4,452"
"401","Singrauli","5,675"
"402","Udupi","3,582"
"403","Hingoli","4,827"
"404","Yadgir","5,270"
"405","Rajsamand","4,655"
"406","Sivasagar","2,668"
"407","Sahibganj","2,063"
"408","Chikmagalur","7,202"
"409","Jagatsinghapur","1,668"
"410","Ambala","1,574"
"411","Sidhi","4,851"
"412","Jehanabad","931"
"413","Tarn Taran","2,414"
"414","Shrawasti","1,640"
"415","Bundi","5,776"
"416","Idukki","4,356"
"417","Hamirpur (Uttar Pradesh)","4,021"
"418","Jorhat","2,851"
"419","Narsimhapur","5,133"
"420","Mewat","1,507"
"421","Ramanagara","3,516"
"422","Anantnag","3,574"
"423","Kaithal","2,317"
"424","Gadchiroli","14,412"
"425","Golaghat","3,502"
"426","Shahdol","6,205"
"427","Saraikela Kharsawan","2,657"
"428","Gadag","4,657"
"429","Karur","2,904"
"430","Rohtak","1,745"
"431","Chandigarh","114"
"432","Mandla","5,800"
"433","Chatra","3,718"
"434","Palwal","1,359"
"435","Lakhimpur","2,277"
"436","Sambalpur","6,624"
"437","Sirohi","5,136"
"438","Mahasamund","4,790"
"439","Gumla","5,360"
"440","Jhabua","3,600"
"441","Chamarajanagar","5,648"
"442","Panna","7,135"
"443","Goalpara","1,824"
"444","Baramula","4,243"
"445","Lakhisarai","1,228"
"446","Mandi","3,950"
"447","Moga","2,242"
"448","Sahibzada Ajit Singh Nagar","1,094"
"449","Chitrakoot","3,216"
"450","Bangalore Rural","2,298"
"451","Rayagada","7,073"
"452","Kurukshetra","1,530"
"453","Nayagarh","3,890"
"454","Jhajjar","1,834"
"455","Morigaon","1,551"
"456","Karbi Anglong","10,434"
"457","Nainital","4,251"
"458","Puducherry","294"
"459","Baksa","2,457"
"460","Ramgarh","1,341"
"461","Fatehabad","2,538"
"462","Darrang","1,585"
"463","Mahendragarh","1,899"
"464","Muktsar","2,593"
"465","Pakur","1,811"
"466","Rewari","1,594"
"467","North Delhi","61"
"468","Kokrajhar","3,296"
"469","South Tripura","3,057"
"470","Mahoba","3,144"
"471","Kupwara","2,379"
"472","Pratapgarh (Rajasthan)","4,449"
"473","Jashpur","5,838"
"474","Sindhudurg","5,207"
"475","Ashoknagar","4,674"
"476","Udalguri","2,012"
"477","Neemuch","4,256"
"478","East Khasi Hills","2,748"
"479","Kabeerdham","4,235"
"480","North Goa","1,736"
"481","Wayanad","2,130"
"482","Kapurthala","1,633"
"483","Shimla","5,131"
"484","Tapi","3,139"
"485","Dhamtari","4,084"
"486","Jamtara","1,811"
"487","Datia","2,902"
"488","Nalbari","1,052"
"489","Mansa","2,198"
"490","Burhanpur","3,427"
"491","Ariyalur","1,940"
"492","Badgam","1,361"
"493","Anuppur","3,747"
"494","Uttar Bastar Kanker","7,161"
"495","Bongaigaon","1,093"
"496","The Nilgiris","2,565"
"497","Kandhamal","8,021"
"498","Alirajpur","3,182"
"499","Latehar","4,291"
"500","Kodarma","2,540"
"501","Dindori","7,470"
"502","Arwal","638"
"503","North Tripura","2,036"
"504","Sheopur","6,606"
"505","Pauri Garhwal","5,329"
"506","Dhemaji","3,237"
"507","Rupnagar","1,356"
"508","Jaisalmer","38,401"
"509","Hailakandi","1,327"
"510","Koriya","6,604"
"511","Sheohar","349"
"512","Umaria","4,076"
"513","West Garo Hills","3,677"
"514","Rajouri","2,630"
"515","South Goa","1,966"
"516","Sheikhpura","689"
"517","Almora","3,144"
"518","Tehri Garhwal","3,642"
"519","Faridkot","1,458"
"520","Kathua","2,502"
"521","Malkangiri","5,791"
"522","Shahid Bhagat Singh Nagar","1,282"
"523","Nuapada","3,852"
"524","Subarnapur","2,337"
"525","Fatehgarh Sahib","1,180"
"526","Simdega","3,774"
"527","Barnala","1,482"
"528","Narmada","2,817"
"529","Porbandar","2,316"
"530","Central Delhi","21"
"531","Solan","1,936"
"532","Jharsuguda","2,114"
"533","Gajapati","4,325"
"534","Harda","3,334"
"535","Perambalur","1,756"
"536","Panchkula","898"
"537","Pulwama","1,086"
"538","Udhampur","2,637"
"539","Kodagu","4,102"
"540","Dakshin Bastar Dantewada","8,298"
"541","Khunti","2,535"
"542","Sirmaur","2,825"
"543","Una","1,540"
"544","Chamba","6,522"
"545","Imphal West","519"
"546","Pithoragarh","7,090"
"547","Chirang","1,923"
"548","Senapati","3,271"
"549","Punch","1,674"
"550","Lohardaga","1,502"
"551","Imphal East","709"
"552","Hamirpur (Himachal Pradesh)","1,118"
"553","Baudh","3,098"
"554","Kullu","5,503"
"555","Kulgam","410"
"556","Thoubal","514"
"557","Doda","8,912"
"558","Aizawl","3,576"
"559","Jaintia Hills","3,819"
"560","Bandipore","345"
"561","Chamoli","8,030"
"562","West Khasi Hills","5,247"
"563","Bilaspur (Himachal Pradesh)","1,167"
"564","Dimapur","927"
"565","Dhalai","2,400"
"566","Dadra & Nagar Haveli","491"
"567","Uttarkashi","8,016"
"568","Samba","904"
"569","East Garo Hills","2,603"
"570","Reasi","1,719"
"571","Debagarh","2,940"
"572","Ganderbal","259"
"573","Ramban","1,329"
"574","East Sikkim","954"
"575","Churachandpur","4,570"
"576","Kohima","1,463"
"577","Shupiyan","312"
"578","Bageshwar","2,241"
"579","Champawat","1,766"
"580","Ribhoi","2,448"
"581","Bijapur (Chhattisgarh)","8,530"
"582","Mon","1,786"
"583","Rudraprayag","1,984"
"584","South Andaman","2,672"
"585","Bishnupur","496"
"586","Kishtwar","1,644"
"587","The Dangs","1,766"
"588","Dima Hasao","4,888"
"589","Karaikal","157"
"590","Tuensang","2,536"
"591","Mokokchung","1,615"
"592","Daman","72"
"593","Ukhrul","4,544"
"594","Papum Pare","3,462"
"595","Wokha","1,628"
"596","Phek","2,026"
"597","Lunglei","4,536"
"598","Changlang","4,662"
"599","South Sikkim","750"
"600","Lohit","5,212"
"601","Chandel","3,313"
"602","South Garo Hills","1,887"
"603","New Delhi","35"
"604","Kargil","14,036"
"605","Zunheboto","1,255"
"606","Tamenglong","4,391"
"607","Narayanpur","4,653"
"608","West Sikkim","1,166"
"609","Leh(Ladakh)","45,110"
"610","Champhai","3,185"
"611","Lawngtlai","2,557"
"612","West Siang","8,325"
"613","Tirap","2,362"
"614","North & Middle Andaman","3,736"
"615","East Siang","3,603"
"616","Peren","1,651"
"617","Kurung Kumey","6,040"
"618","Mamit","3,025"
"619","Kinnaur","6,401"
"620","Kolasib","1,382"
"621","West Kameng","7,422"
"622","Upper Subansiri","7,032"
"623","Lower Subansiri","3,508"
"624","East Kameng","4,134"
"625","Kiphire","1,130"
"626","Serchhip","1,421"
"627","Lakshadweep","30"
"628","Saiha","1,399"
"629","Yanam","30"
"630","Lower Dibang Valley","3,900"
"631","Diu","39"
"632","Longleng","562"
"633","Tawang","2,172"
"634","North Sikkim","4,226"
"635","Mahe","9"
"636","Nicobars","1,841"
"637","Upper Siang","6,590"
"638","Lahul & Spiti","13,841"
"639","Anjaw","6,190"
"640","Dibang Valley","9,129"
