Link,District
https://www.census2011.co.in/census/district/355-thane.html,Thane
https://www.census2011.co.in/census/district/11-north-twenty-four-parganas.html,North Twenty Four Parganas
https://www.census2011.co.in/census/district/242-bangalore.html,Bangalore
https://www.census2011.co.in/census/district/359-pune.html,Pune
https://www.census2011.co.in/census/district/356-mumbai-suburban.html,Mumbai Suburban
https://www.census2011.co.in/census/district/17-south-twenty-four-parganas.html,South Twenty Four Parganas
https://www.census2011.co.in/census/district/9-barddhaman.html,Barddhaman
https://www.census2011.co.in/census/district/188-ahmadabad.html,Ahmadabad
https://www.census2011.co.in/census/district/7-murshidabad.html,Murshidabad
https://www.census2011.co.in/census/district/435-jaipur.html,Jaipur
https://www.census2011.co.in/census/district/354-nashik.html,Nashik
https://www.census2011.co.in/census/district/206-surat.html,Surat
https://www.census2011.co.in/census/district/546-allahabad.html,Allahabad
https://www.census2011.co.in/census/district/18-paschim-medinipur.html,Paschim Medinipur
https://www.census2011.co.in/census/district/82-patna.html,Patna
https://www.census2011.co.in/census/district/12-hugli.html,Hugli
https://www.census2011.co.in/census/district/123-rangareddy.html,Rangareddy
https://www.census2011.co.in/census/district/10-nadia.html,Nadia
https://www.census2011.co.in/census/district/131-east-godavari.html,East Godavari
https://www.census2011.co.in/census/district/56-purbi-champaran.html,Purbi Champaran
https://www.census2011.co.in/census/district/19-purba-medinipur.html,Purba Medinipur
https://www.census2011.co.in/census/district/134-guntur.html,Guntur
https://www.census2011.co.in/census/district/15-haora.html,Haora
https://www.census2011.co.in/census/district/68-muzaffarpur.html,Muzaffarpur
https://www.census2011.co.in/census/district/244-belgaum.html,Belgaum
https://www.census2011.co.in/census/district/506-moradabad.html,Moradabad
https://www.census2011.co.in/census/district/511-ghaziabad.html,Ghaziabad
https://www.census2011.co.in/census/district/343-nagpur.html,Nagpur
https://www.census2011.co.in/census/district/21-chennai.html,Chennai
https://www.census2011.co.in/census/district/562-azamgarh.html,Azamgarh
https://www.census2011.co.in/census/district/528-lucknow.html,Lucknow
https://www.census2011.co.in/census/district/535-kanpur-nagar.html,Kanpur Nagar
https://www.census2011.co.in/census/district/360-ahmadnagar.html,Ahmadnagar
https://www.census2011.co.in/census/district/133-krishna.html,Krishna
https://www.census2011.co.in/census/district/16-kolkata.html,Kolkata
https://www.census2011.co.in/census/district/565-jaunpur.html,Jaunpur
https://www.census2011.co.in/census/district/59-madhubani.html,Madhubani
https://www.census2011.co.in/census/district/525-sitapur.html,Sitapur
https://www.census2011.co.in/census/district/521-bareilly.html,Bareilly
https://www.census2011.co.in/census/district/559-gorakhpur.html,Gorakhpur
https://www.census2011.co.in/census/district/517-agra.html,Agra
https://www.census2011.co.in/census/district/88-gaya.html,Gaya
https://www.census2011.co.in/census/district/364-solapur.html,Solapur
https://www.census2011.co.in/census/district/130-visakhapatnam.html,Visakhapatnam
https://www.census2011.co.in/census/district/73-samastipur.html,Samastipur
https://www.census2011.co.in/census/district/337-jalgaon.html,Jalgaon
https://www.census2011.co.in/census/district/140-chittoor.html,Chittoor
https://www.census2011.co.in/census/district/200-vadodara.html,Vadodara
https://www.census2011.co.in/census/district/504-muzaffarnagar.html,Muzaffarnagar
https://www.census2011.co.in/census/district/275-malappuram.html,Malappuram
https://www.census2011.co.in/census/district/526-hardoi.html,Hardoi
https://www.census2011.co.in/census/district/139-anantapur.html,Anantapur
https://www.census2011.co.in/census/district/495-raipur.html,Raipur
https://www.census2011.co.in/census/district/138-kurnool.html,Kurnool
https://www.census2011.co.in/census/district/124-mahbubnagar.html,Mahbubnagar
https://www.census2011.co.in/census/district/524-kheri.html,Kheri
https://www.census2011.co.in/census/district/22-kancheepuram.html,Kancheepuram
https://www.census2011.co.in/census/district/6-maldah.html,Maldah
https://www.census2011.co.in/census/district/71-saran.html,Saran
https://www.census2011.co.in/census/district/122-hyderabad.html,Hyderabad
https://www.census2011.co.in/census/district/67-darbhanga.html,Darbhanga
https://www.census2011.co.in/census/district/132-west-godavari.html,West Godavari
https://www.census2011.co.in/census/district/23-vellore.html,Vellore
https://www.census2011.co.in/census/district/55-pashchim-champaran.html,Pashchim Champaran
https://www.census2011.co.in/census/district/368-kolhapur.html,Kolhapur
https://www.census2011.co.in/census/district/2-jalpaiguri.html,Jalpaiguri
https://www.census2011.co.in/census/district/190-rajkot.html,Rajkot
https://www.census2011.co.in/census/district/550-sultanpur.html,Sultanpur
https://www.census2011.co.in/census/district/120-karimnagar.html,Karimnagar
https://www.census2011.co.in/census/district/20-thiruvallur.html,Thiruvallur
https://www.census2011.co.in/census/district/353-aurangabad.html,Aurangabad (Maharashtra)
https://www.census2011.co.in/census/district/438-jodhpur.html,Jodhpur
https://www.census2011.co.in/census/district/505-bijnor.html,Bijnor
https://www.census2011.co.in/census/district/520-budaun.html,Budaun
https://www.census2011.co.in/census/district/568-varanasi.html,Varanasi
https://www.census2011.co.in/census/district/429-alwar.html,Alwar
https://www.census2011.co.in/census/district/514-aligarh.html,Aligarh
https://www.census2011.co.in/census/district/168-north-west-delhi.html,North West Delhi
https://www.census2011.co.in/census/district/566-ghazipur.html,Ghazipur
https://www.census2011.co.in/census/district/13-bankura.html,Bankura
https://www.census2011.co.in/census/district/560-kushinagar.html,Kushinagar
https://www.census2011.co.in/census/district/412-ganjam.html,Ganjam
https://www.census2011.co.in/census/district/126-warangal.html,Warangal
https://www.census2011.co.in/census/district/8-birbhum.html,Birbhum
https://www.census2011.co.in/census/district/513-bulandshahar.html,Bulandshahr
https://www.census2011.co.in/census/district/594-ludhiana.html,Ludhiana
https://www.census2011.co.in/census/district/72-vaishali.html,Vaishali
https://www.census2011.co.in/census/district/125-nalgonda.html,Nalgonda
https://www.census2011.co.in/census/district/551-bahraich.html,Bahraich
https://www.census2011.co.in/census/district/28-salem.html,Salem
https://www.census2011.co.in/census/district/503-saharanpur.html,Saharanpur
https://www.census2011.co.in/census/district/27-viluppuram.html,Viluppuram
https://www.census2011.co.in/census/district/32-coimbatore.html,Coimbatore
https://www.census2011.co.in/census/district/509-meerut.html,Meerut
https://www.census2011.co.in/census/district/554-gonda.html,Gonda
https://www.census2011.co.in/census/district/58-sitamarhi.html,Sitamarhi
https://www.census2011.co.in/census/district/529-rae-bareli.html,Rae Bareli
https://www.census2011.co.in/census/district/135-prakasam.html,Prakasam
https://www.census2011.co.in/census/district/349-nanded.html,Nanded
https://www.census2011.co.in/census/district/494-durg.html,Durg
https://www.census2011.co.in/census/district/70-siwan.html,Siwan
https://www.census2011.co.in/census/district/437-nagaur.html,Nagaur
https://www.census2011.co.in/census/district/284-thiruvananthapuram.html,Thiruvananthapuram
https://www.census2011.co.in/census/district/278-ernakulam.html,Ernakulam
https://www.census2011.co.in/census/district/306-indore.html,Indore
https://www.census2011.co.in/census/district/63-purnia.html,Purnia
https://www.census2011.co.in/census/district/547-barabanki.html,Bara Banki
https://www.census2011.co.in/census/district/564-ballia.html,Ballia
https://www.census2011.co.in/census/district/544-pratapgarh.html,Pratapgarh (Uttar Pradesh)
https://www.census2011.co.in/census/district/277-thrissur.html,Thrissur
https://www.census2011.co.in/census/district/183-banaskantha.html,Banas Kantha
https://www.census2011.co.in/census/district/527-unnao.html,Unnao
https://www.census2011.co.in/census/district/561-deoria.html,Deoria
https://www.census2011.co.in/census/district/274-kozhikode.html,Kozhikode
https://www.census2011.co.in/census/district/357-mumbai-city.html,Mumbai
https://www.census2011.co.in/census/district/50-tirunelveli.html,Tirunelveli
https://www.census2011.co.in/census/district/64-katihar.html,Katihar
https://www.census2011.co.in/census/district/455-udaipur.html,Udaipur
https://www.census2011.co.in/census/district/45-madurai.html,Madurai
https://www.census2011.co.in/census/district/76-bhagalpur.html,Bhagalpur
https://www.census2011.co.in/census/district/121-medak.html,Medak
https://www.census2011.co.in/census/district/4-uttar-dinajpur.html,Uttar Dinajpur
https://www.census2011.co.in/census/district/523-shahjahanpur.html,Shahjahanpur
https://www.census2011.co.in/census/district/365-satara.html,Satara
https://www.census2011.co.in/census/district/263-mysore.html,Mysore
https://www.census2011.co.in/census/district/74-begusarai.html,Begusarai
https://www.census2011.co.in/census/district/136-sri-potti-sriramulu-nellore.html,Sri Potti Sriramulu Nellore
https://www.census2011.co.in/census/district/86-rohtas.html,Rohtas
https://www.census2011.co.in/census/district/14-puruliya.html,Puruliya
https://www.census2011.co.in/census/district/113-ranchi.html,Ranchi
https://www.census2011.co.in/census/district/341-amravati.html,Amravati
https://www.census2011.co.in/census/district/137-ysr.html,Y.S.R.
https://www.census2011.co.in/census/district/195-bhavnagar.html,Bhavnagar
https://www.census2011.co.in/census/district/81-nalanda.html,Nalanda
https://www.census2011.co.in/census/district/162-nagaon.html,Nagaon
https://www.census2011.co.in/census/district/369-sangli.html,Sangli
https://www.census2011.co.in/census/district/3-koch-bihar.html,Koch Bihar
https://www.census2011.co.in/census/district/61-araria.html,Araria
https://www.census2011.co.in/census/district/276-palakkad.html,Palakkad
https://www.census2011.co.in/census/district/127-khammam.html,Khammam
https://www.census2011.co.in/census/district/348-yavatmal.html,Yavatmal
https://www.census2011.co.in/census/district/193-junagadh.html,Junagadh
https://www.census2011.co.in/census/district/118-adilabad.html,Adilabad
https://www.census2011.co.in/census/district/176-south-delhi.html,South Delhi
https://www.census2011.co.in/census/district/83-bhojpur.html,Bhojpur
https://www.census2011.co.in/census/district/36-tiruchirappalli.html,Tiruchirappalli
https://www.census2011.co.in/census/district/128-srikakulam.html,Srikakulam
https://www.census2011.co.in/census/district/558-maharajganj.html,Mahrajganj
https://www.census2011.co.in/census/district/96-dhanbad.html,Dhanbad
https://www.census2011.co.in/census/district/267-tumkur.html,Tumkur
https://www.census2011.co.in/census/district/436-sikar.html,Sikar
https://www.census2011.co.in/census/district/491-bilaspur.html,Bilaspur (Chhattisgarh)
https://www.census2011.co.in/census/district/283-kollam.html,Kollam
https://www.census2011.co.in/census/district/358-raigarh.html,Raigarh (Maharashtra)
https://www.census2011.co.in/census/district/543-fatehpur.html,Fatehpur
https://www.census2011.co.in/census/district/405-cuttack.html,Cuttack
https://www.census2011.co.in/census/district/39-cuddalore.html,Cuddalore
https://www.census2011.co.in/census/district/440-barmer.html,Barmer
https://www.census2011.co.in/census/district/338-buldana.html,Buldana
https://www.census2011.co.in/census/district/361-bid.html,Bid
https://www.census2011.co.in/census/district/444-ajmer.html,Ajmer
https://www.census2011.co.in/census/district/256-gulbarga.html,Gulbarga
https://www.census2011.co.in/census/district/69-gopalganj.html,Gopalganj
https://www.census2011.co.in/census/district/555-siddharth-nagar.html,Siddharthnagar
https://www.census2011.co.in/census/district/119-nizamabad.html,Nizamabad
https://www.census2011.co.in/census/district/430-bharatpur.html,Bharatpur
https://www.census2011.co.in/census/district/516-mathura.html,Mathura
https://www.census2011.co.in/census/district/174-west-delhi.html,West Delhi
https://www.census2011.co.in/census/district/87-aurangabad.html,Aurangabad (Bihar)
https://www.census2011.co.in/census/district/272-kannur.html,Kannur
https://www.census2011.co.in/census/district/400-mayurbhanj.html,Mayurbhanj
https://www.census2011.co.in/census/district/518-firozabad.html,Firozabad
https://www.census2011.co.in/census/district/570-mirzapur.html,Mirzapur
https://www.census2011.co.in/census/district/602-amritsar.html,Amritsar
https://www.census2011.co.in/census/district/33-tiruppur.html,Tiruppur
https://www.census2011.co.in/census/district/548-faizabad.html,Faizabad
https://www.census2011.co.in/census/district/26-tiruvannamalai.html,Tiruvannamalai
https://www.census2011.co.in/census/district/556-basti.html,Basti
https://www.census2011.co.in/census/district/318-jabalpur.html,Jabalpur
https://www.census2011.co.in/census/district/362-latur.html,Latur
https://www.census2011.co.in/census/district/245-bellary.html,Bellary
https://www.census2011.co.in/census/district/99-giridih.html,Giridih
https://www.census2011.co.in/census/district/186-sabarkantha.html,Sabar Kantha
https://www.census2011.co.in/census/district/447-bhilwara.html,Bhilwara
https://www.census2011.co.in/census/district/42-thanjavur.html,Thanjavur
https://www.census2011.co.in/census/district/549-ambedkar-nagar.html,Ambedkar Nagar
https://www.census2011.co.in/census/district/198-panchmahal.html,Panch Mahals
https://www.census2011.co.in/census/district/294-sagar.html,Sagar
https://www.census2011.co.in/census/district/311-bhopal.html,Bhopal
https://www.census2011.co.in/census/district/297-rewa.html,Rewa
https://www.census2011.co.in/census/district/426-bikaner.html,Bikaner
https://www.census2011.co.in/census/district/486-surguja.html,Surguja
https://www.census2011.co.in/census/district/129-vizianagaram.html,Vizianagaram
https://www.census2011.co.in/census/district/507-rampur.html,Rampur
https://www.census2011.co.in/census/district/401-baleshwar.html,Baleshwar
https://www.census2011.co.in/census/district/197-kheda.html,Kheda
https://www.census2011.co.in/census/district/588-gurdaspur.html,Gurdaspur
https://www.census2011.co.in/census/district/111-purbi-singhbhum.html,Purbi Singhbhum
https://www.census2011.co.in/census/district/175-south-west-delhi.html,South West Delhi
https://www.census2011.co.in/census/district/30-erode.html,Erode
https://www.census2011.co.in/census/district/410-khordha.html,Khordha
https://www.census2011.co.in/census/district/170-north-east-delhi.html,North East Delhi
https://www.census2011.co.in/census/district/60-supaul.html,Supaul
https://www.census2011.co.in/census/district/296-satna.html,Satna
https://www.census2011.co.in/census/district/89-nawada.html,Nawada
https://www.census2011.co.in/census/district/563-mau.html,Mau
https://www.census2011.co.in/census/district/347-chandrapur.html,Chandrapur
https://www.census2011.co.in/census/district/590-jalandhar.html,Jalandhar
https://www.census2011.co.in/census/district/305-dhar.html,Dhar
https://www.census2011.co.in/census/district/247-bijapur.html,Bijapur (Karnataka)
https://www.census2011.co.in/census/district/191-jamnagar.html,Jamnagar
https://www.census2011.co.in/census/district/34-dindigul.html,Dindigul
https://www.census2011.co.in/census/district/553-balrampur.html,Balrampur
https://www.census2011.co.in/census/district/428-jhunjhunun.html,Jhunjhunun
https://www.census2011.co.in/census/district/281-alappuzha.html,Alappuzha
https://www.census2011.co.in/census/district/199-dohad.html,Dohad
https://www.census2011.co.in/census/district/398-sundargarh.html,Sundargarh
https://www.census2011.co.in/census/district/196-anand.html,Anand
https://www.census2011.co.in/census/district/182-kachchh.html,Kachchh
https://www.census2011.co.in/census/district/322-chhindwara.html,Chhindwara
https://www.census2011.co.in/census/district/252-dakshina-kannada.html,Dakshina Kannada
https://www.census2011.co.in/census/district/93-bokaro.html,Bokaro
https://www.census2011.co.in/census/district/336-dhule.html,Dhule
https://www.census2011.co.in/census/district/427-churu.html,Churu
https://www.census2011.co.in/census/district/443-pali.html,Pali
https://www.census2011.co.in/census/district/185-mahesana.html,Mahesana
https://www.census2011.co.in/census/district/77-banka.html,Banka
https://www.census2011.co.in/census/district/288-gwalior.html,Gwalior
https://www.census2011.co.in/census/district/522-pilibhit.html,Pilibhit
https://www.census2011.co.in/census/district/596-firozpur.html,Firozpur
https://www.census2011.co.in/census/district/65-madhepura.html,Madhepura
https://www.census2011.co.in/census/district/537-jhansi.html,Jhansi
https://www.census2011.co.in/census/district/302-ujjain.html,Ujjain
https://www.census2011.co.in/census/district/280-kottayam.html,Kottayam
https://www.census2011.co.in/census/district/424-ganganagar.html,Ganganagar
https://www.census2011.co.in/census/district/286-morena.html,Morena
https://www.census2011.co.in/census/district/352-jalna.html,Jalna
https://www.census2011.co.in/census/district/567-chandauli.html,Chandauli
https://www.census2011.co.in/census/district/452-kota.html,Kota
https://www.census2011.co.in/census/district/148-dhubri.html,Dhubri
https://www.census2011.co.in/census/district/253-davanagere.html,Davanagere
https://www.census2011.co.in/census/district/47-virudhunagar.html,Virudhunagar
https://www.census2011.co.in/census/district/109-palamu.html,Palamu
https://www.census2011.co.in/census/district/264-raichur.html,Raichur
https://www.census2011.co.in/census/district/165-sonitpur.html,Sonitpur
https://www.census2011.co.in/census/district/66-saharsa.html,Saharsa
https://www.census2011.co.in/census/district/601-patiala.html,Patiala
https://www.census2011.co.in/census/district/586-haridwar.html,Hardwar
https://www.census2011.co.in/census/district/241-bagalkot.html,Bagalkot
https://www.census2011.co.in/census/district/530-farrukhabad.html,Farrukhabad
https://www.census2011.co.in/census/district/25-krishnagiri.html,Krishnagiri
https://www.census2011.co.in/census/district/307-west-nimar.html,Khargone (West Nimar)
https://www.census2011.co.in/census/district/51-kanniyakumari.html,Kanniyakumari
https://www.census2011.co.in/census/district/519-mainpuri.html,Mainpuri
https://www.census2011.co.in/census/district/571-sonbhadra.html,Sonbhadra
https://www.census2011.co.in/census/district/254-dharwad.html,Dharwad
https://www.census2011.co.in/census/district/1-darjiling.html,Darjiling
https://www.census2011.co.in/census/district/508-jyotiba-phule-nagar.html,Jyotiba Phule Nagar
https://www.census2011.co.in/census/district/351-parbhani.html,Parbhani
https://www.census2011.co.in/census/district/441-jalor.html,Jalor
https://www.census2011.co.in/census/district/406-jajapur.html,Jajapur
https://www.census2011.co.in/census/district/339-akola.html,Akola
https://www.census2011.co.in/census/district/227-faridabad.html,Faridabad
https://www.census2011.co.in/census/district/262-mandya.html,Mandya
https://www.census2011.co.in/census/district/399-kendujhar.html,Kendujhar
https://www.census2011.co.in/census/district/541-banda.html,Banda
https://www.census2011.co.in/census/district/450-banswara.html,Banswara
https://www.census2011.co.in/census/district/534-ramabai-nagar.html,Kanpur Dehat
https://www.census2011.co.in/census/district/257-hassan.html,Hassan
https://www.census2011.co.in/census/district/425-hanumangarh.html,Hanumangarh
https://www.census2011.co.in/census/district/572-etah.html,Etah
https://www.census2011.co.in/census/district/292-chhattarpur.html,Chhatarpur
https://www.census2011.co.in/census/district/90-jamui.html,Jamui
https://www.census2011.co.in/census/district/189-surendranagar.html,Surendranagar
https://www.census2011.co.in/census/district/266-shimoga.html,Shimoga
https://www.census2011.co.in/census/district/49-thoothukkudi.html,Thoothukkudi
https://www.census2011.co.in/census/district/219-hisar.html,Hisar
https://www.census2011.co.in/census/district/144-cachar.html,Cachar
https://www.census2011.co.in/census/district/102-hazaribagh.html,Hazaribagh
https://www.census2011.co.in/census/district/29-namakkal.html,Namakkal
https://www.census2011.co.in/census/district/290-shivpuri.html,Shivpuri
https://www.census2011.co.in/census/district/457-west-tripura.html,West Tripura
https://www.census2011.co.in/census/district/557-sant-kabir-nagar.html,Sant Kabir Nagar
https://www.census2011.co.in/census/district/171-east-delhi.html,East Delhi
https://www.census2011.co.in/census/district/84-buxar.html,Buxar
https://www.census2011.co.in/census/district/205-valsad.html,Valsad
https://www.census2011.co.in/census/district/246-bidar.html,Bidar
https://www.census2011.co.in/census/district/287-bhind.html,Bhind
https://www.census2011.co.in/census/district/324-balaghat.html,Balaghat
https://www.census2011.co.in/census/district/411-puri.html,Puri
https://www.census2011.co.in/census/district/578-dehradun.html,Dehradun
https://www.census2011.co.in/census/district/142-barpeta.html,Barpeta
https://www.census2011.co.in/census/district/62-kishanganj.html,Kishanganj
https://www.census2011.co.in/census/district/536-jalaun.html,Jalaun
https://www.census2011.co.in/census/district/5-dakshin-dinajpur.html,Dakshin Dinajpur
https://www.census2011.co.in/census/district/75-khagaria.html,Khagaria
https://www.census2011.co.in/census/district/251-chitradurga.html,Chitradurga
https://www.census2011.co.in/census/district/363-osmanabad.html,Osmanabad
https://www.census2011.co.in/census/district/531-kannauj.html,Kannauj
https://www.census2011.co.in/census/district/606-sangrur.html,Sangrur
https://www.census2011.co.in/census/district/417-balangir.html,Balangir
https://www.census2011.co.in/census/district/585-udham-singh-nagar.html,Udham Singh Nagar
https://www.census2011.co.in/census/district/335-nandurbar.html,Nandurbar
https://www.census2011.co.in/census/district/512-gautam-buddha-nagar.html,Gautam Buddha Nagar
https://www.census2011.co.in/census/district/220-bhiwani.html,Bhiwani
https://www.census2011.co.in/census/district/434-dausa.html,Dausa
https://www.census2011.co.in/census/district/85-kaimur.html,Kaimur
https://www.census2011.co.in/census/district/490-janjgir-champa.html,Janjgir Champa
https://www.census2011.co.in/census/district/43-pudukkottai.html,Pudukkottai
https://www.census2011.co.in/census/district/40-nagapattinam.html,Nagapattinam
https://www.census2011.co.in/census/district/366-ratnagiri.html,Ratnagiri
https://www.census2011.co.in/census/district/545-kaushambi.html,Kaushambi
https://www.census2011.co.in/census/district/258-haveri.html,Haveri
https://www.census2011.co.in/census/district/591-hoshiarpur.html,Hoshiarpur
https://www.census2011.co.in/census/district/532-etawah.html,Etawah
https://www.census2011.co.in/census/district/569-sant-ravidas-nagar.html,Sant Ravidas Nagar (Bhadohi)
https://www.census2011.co.in/census/district/419-kalahandi.html,Kalahandi
https://www.census2011.co.in/census/district/314-betul.html,Betul
https://www.census2011.co.in/census/district/515-mahamaya-nagar.html,Mahamaya Nagar
https://www.census2011.co.in/census/district/304-dewas.html,Dewas
